Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Winston Churchill PH,Carnegie Vanguard LH,Jacob Nails,Aff,29.1,28.7
BASIS Scottsdale TK,Seven Lakes VS,Sarah Picciola,Neg,29.0,28.5
Lynbrook YK,Scarsdale ES,Ammaar Siddiqui,Neg,29.4,29.5
Broad Run AB,Strake Jesuit  CC,Danny Li,Neg,28.7,28.8
Lawrenceville MM,Lake Highland Prep SV,Zaid Umar,Aff,29.2,28.8
American Heritage Broward MC,Lake Highland Prep NA,David McGinnis,Aff,29.2,28.1
Monta Vista AA,St Mary's Hall HL,Paxton Sheppard,Aff,28.7,28.2
Montville PM,Claudia Taylor Johnson AP,Anne Morel,Aff,28.8,28.3
Neenah DB,West Des Moines Valley JB,Forrest Weintraub,Aff,28.7,28.6
Harrison BK,Colonial Forge SR,Patrick McGhee,Neg,29.9,30.0
Cary Acad DH,Travis B. Bryan EC,Sai Karavadi,Neg,29.0,28.9
Millburn ST,Jordan VS,Karan Shah,Aff,29.2,29.1
Stuyvesant HJ,Summit MR,Charles Zenhausern,Neg,28.9,29.2
Christopher Columbus MM,Durham PA,Isaac Chao,Neg,28.3,28.4
Coppell KT,Jordan KV,Nikhil Weerakoon,Neg,29.4,29.5
Scarsdale HS,CR North SL,Robert Gale,Aff,29.1,28.7
Heights EP,Carnegie Vanguard JB,Immanuel Victor,Aff,29.4,28.5
Holy Ghost Prep CR,Southlake Carroll TY,Somnath Mani,Aff,29.1,28.7
Stuyvesant YL,Broad Run DD,Arkady Kleyner,Neg,28.0,29.0
GHS LW,Centennial HS (MD) BC,Nilay Patel,Aff,29.3,29.1
Stuyvesant EM,Boston Latin RB,Lotem Levy,Neg,28.8,29.5
Lexington RL,James Bowie BR,Jarvis Xie,Aff,29.3,28.6
Ridge SK,Lamar AM,Srisha Raj,Neg,27.9,27.7
Cary Acad AH,West Des Moines Valley MB,Astrid Willis,Aff,28.5,28.3
Dulles AS,Collegiate ND,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",29.1
Acton-Boxborough AS,Syosset KS,,"Aff FFT																									Neg BYE","Aff FFT																									Neg BYE",
American Heritage Broward PP,,,Aff BYE,Aff BYE,
Acton-Boxborough AK,,,Aff BYE,Aff BYE,
