Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Altamont SB,Tri-Valley Coalition CG,Jatin Bhatia,Aff,27.5,26.3
Sharks Independent WL,Lovejoy TK,David Wu,Aff,29.6,29.3
Lexington AL,Harvard-Westlake DB,Hannah Stafford,Neg,29.3,29.4
Dougherty Valley KJ,Memorial CS,Lawrence Golden,Aff,30.0,29.5
Newark Science AL,Mountain Brook JB,Kristopher Samuel,Aff,29.2,28.8
Cary Acad LM,Mason AD,Micah Schwartzman,Neg,29.4,29.5
Able2Shine WZ,Mission San Jose MW,Joygill Moriah,Aff,30.0,29.5
Sharks Independent YC,Delores Taylor Arthur School for Young Men JB,Alan Fishman,Neg,29.0,29.5
Harvard-Westlake MR,Heights SC,Sirisha Reddy Maram,Aff,29.0,28.5
BASIS Chandler AR,Greenhill MA,Jason Burtis,Aff,29.5,28.5
Sharks Independent JP,Project Dialogue CH,Cody Gustafson,Aff,29.0,28.8
Harvard-Westlake LR,Wayzata NS,Dan Bagwell,Aff,28.6,28.5
Brearley IL,Blackfoot YA,Clement Agho-Otoghile,Aff,28.7,28.4
Los Alamos IM,St Thomas CO,Alanna Soares,Neg,27.5,27.7
Harvard-Westlake AM,American TD,Michael Convey,Aff,27.0,29.0
BASIS Silicon Valley JK,Mountain View CS,Lily Baughman,Aff,29.1,29.0
Dougherty Valley VR,Notre Dame San Jose YG,Yesh Rao,Neg,28.6,28.9
Los Altos NM,Dougherty Valley NM,Sameer Wankhede,Aff,28.5,27.6
Weddington SA,Trojan Independent PM,Will McCumber,Neg,27.0,29.5
Pleasanton Independent AV,Harrison AG,Scott Brown,Neg,29.0,29.2
Flintridge Prep IL,Neenah JB,Mariama Thiam,Aff,29.2,28.7
Walt Whitman SC,Park City SV,Lidor Avigad,Aff,29.5,29.3
Los Alamos AK,Cherry Hill HS East CR,Brionna Banovich,Neg,27.0,28.0
Phillips Exeter ES,Bronx Science GG,Pratham Soni,Neg,29.9,30.0
Golden State KS,Success Academy HSLA-MANHATTAN ZA,Ganesh Bonda,Aff,27.0,26.0
Dougherty Valley AM,Manhattan Independent JM,Briajia Levi,Neg,28.8,29.0
Sharks Independent EC,Stanford OHS AY,Rebecca Davidov,Neg,29.4,29.6
Charlottesville SS,Pleasanton Independent NK,Mitul Gandhi,Neg,28.0,30.0
Project Dialogue WZ,Dougherty Valley SL,Sebastian Rao,Neg,28.6,29.3
Weddington NB,Stratford Prep AK,Anupama Koneru,Neg,27.0,27.5
James Logan JC,Harvard-Westlake EY,Chris Arthur,Neg,28.4,28.6
Delores Taylor Arthur School for Young Men LD,Mountain View AW,Colter Heirigs,Neg,28.5,29.1
