Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
Papaya Valley SK,Flintridge Prep CX,James Jude,Aff,28.9,28.7
BASIS Chandler NJ,Palo Alto JG,Aeneas Bufiy,Neg,27.5,29.0
Gunn AL,Altamont MC,Jada Darby,Neg,28.7,29.8
Cary Acad TB,Holy Trinity Episcopal SP,Mitchell Akinjayeju,Aff,29.0,28.9
Bellevue Youth AM,New Orleans Charter Science And Math DN,Madeleine Yuan,Neg,29.0,29.1
Northview JZ,Harvard-Westlake JT,Scott Brown,Aff,29.3,29.0
Equality Independent DY,Robinson AB,Reethu Jose,Neg,28.5,28.7
Golden State KB,DuPont Manual HS    Youth Performing Arts SA,Jeff Zhang,Aff,28.5,27.5
Sharks Independent KW,Phillips Exeter JM,Deena McNamara,Neg,29.9,30.0
Foothill Independent CL,Golden State AB,Shanker Padidam,Aff,29.0,28.0
Able2Shine KL,Phillips Exeter AD,Jyoti Balaji,Neg,28.0,28.4
Stuyvesant EC,Flintridge Prep ED,Briajia Levi,Aff,28.8,28.7
Altamont MF,San Marino VC,Min Yin,Neg,29.0,29.2
Dougherty Valley MV,Stuyvesant EJ,Richard Gu,Neg,27.5,27.9
Monte Vista MB,Edgemont SS,Roy Mathew,Aff,26.0,21.0
Stuyvesant EL,Presentation AK,Thangam Pillai,Neg,28.0,28.1
James Logan NK,Dougherty Valley SL,Matt Casas,Neg,28.8,29.5
Able2Shine MS,Issaquah Independent AF,Michelle Zhang,Aff,28.1,28.0
Bellevue Youth MY,Golden State PP,Vik Maan,Aff,29.5,28.5
BASIS Chandler RR,West Des Moines Valley AR,Rajashekhar Veeranagoudar,Neg,25.0,27.0
James Logan HK,ADL AC,Subrata Saharoy,Aff,28.0,27.5
University YS,DuPont Manual HS    Youth Performing Arts AV,Yanbing Yu,Aff,28.5,28.0
St Andrew's Episcopal MK,King DS,Sachin Letchumanan,Aff,29.5,29.4
Golden State AM,Polytechnic RK,Gordon Bolt,Neg,26.0,28.5
Shrewsbury Independent HZ,DuPont Manual HS    Youth Performing Arts JD,Abby Chen,Neg,27.9,28.0
Langham Creek LY,City Honors JB,Ryan Morgan,Neg,29.1,29.4
Saratoga MS,Monta Vista SC,Eva Lamberson,Neg,28.5,28.8
Newark Science ZC,Frazer LD,Anish Mehta,Neg,22.0,23.0
Laurel CW,Altamont WM,Noah Darby,Neg,27.0,28.0
Gabrielino OL,Walt Whitman SC,Harshini Sanjay,Aff,29.5,29.0
CR North SG,Bellevue Youth KZ,Princeden Hom,Neg,28.0,28.2
Strake Jesuit  JL,Veritas Independent TI,Nolan Si,Neg,27.5,28.5
Lynbrook AS,Klein GS,Phillis Wan,Aff,29.1,29.0
Lynbrook SV,Golden State ABa,Sebastian Rao,Aff,28.7,28.6
Stuyvesant AG,Saratoga AS,Sumita Kalra,Aff,28.0,25.0
Sharks Independent JZ,Able2Shine ES,Cyrus Jackson,Aff,28.9,28.8
Westridge EK,New Orleans Charter Science And Math LD,Lucky Chiniasye,Aff,27.5,26.5
Mountain View AW,Stuyvesant MY,Matthew Chi,Neg,29.7,29.8
Flintridge Prep IL,Kent Denver CM,Michael Harris,Aff,29.4,29.3
James Logan AJ,Portola JL,Haiet Ashar,Aff,28.4,28.0
Cypress AM,Ridge SK,Anna Liu,Neg,29.3,29.8
