Aff,Neg,Judge,Win,"Aff								Points","Neg								Points"
University YS,Saratoga AS,Juan Serrano,Aff,28.0,26.0
Langham Creek LY,Brearley IM,Denitsa Zvetkova,Aff,30.0,28.0
Portola JL,Mountain View CS,Princeden Hom,Neg,28.9,29.1
DuPont Manual HS    Youth Performing Arts JD,Lynbrook SV,Matt Cekanor,Neg,28.7,28.9
Able2Shine MH,American Heritage Palm Beach NI,Nicholas Ford,Aff,28.7,28.5
Monta Vista SC,Laurel CW,Bob Beideck,Neg,27.8,29.1
Riverside Independent SH,Altamont WM,Jim Park,Aff,29.1,28.6
Westridge EK,Strake Jesuit  FB,Eva Lamberson,Neg,28.1,28.4
Horace ZS,Bellaire LC,Lauren Chin,Neg,28.7,27.5
James Logan AH,Able2Shine KL,Ivan Velazquez,Aff,30.0,28.0
DuPont Manual HS    Youth Performing Arts JS,Saratoga MS,Aiden Duncan,Neg,27.0,27.5
Foothill Independent CL,Equality Independent DY,Veda Voegele,Aff,29.5,29.0
DuPont Manual HS    Youth Performing Arts AV,Fordham Prep OB,Ian Kelly,Aff,28.5,28.3
King DS,Golden State PP,Briajia Levi,Aff,29.0,28.9
Hill JG,Youth Development Resource Center JW,Sreenivasulu Kankanala,Aff,28.0,27.9
Walt Whitman SC,Holy Trinity Episcopal SP,Jing Wu,Aff,29.1,28.5
Stuyvesant AG,Ridge SK,Fang Yang,Neg,28.2,28.6
San Marino VC,Research Triangle KP,Milind Dham,Aff,27.5,27.0
Lynbrook RT,Northwood NC,Lin Lin,Aff,29.0,27.0
Polytechnic RK,BASIS Chandler AR,Rajashekhar Veeranagoudar,Aff,28.0,27.0
Frazer JR,Stuyvesant AD,Judah Jones,Aff,28.5,27.0
ADL AC,St Andrew's Episcopal MK,Todd Tran,Neg,29.0,30.0
James Logan HK,Franklin RL,Alan Fishman,Neg,27.0,27.5
James Logan AJ,Veritas Independent TI,Michael Harris,Neg,28.2,29.0
James Logan JC,Able2Shine MS,Phillis Wan,Neg,28.6,29.1
Cypress AM,Flintridge Prep IL,Romir Patel,Neg,28.3,29.5
James Logan EG,ADL VK,Nikita Tanguturi,Neg,28.5,29.0
Kent Denver CM,Stuyvesant MY,Salem Monrue,Aff,27.5,26.5
Lynbrook RS,Phillips Exeter SB,Jeff Zhang,Aff,28.5,28.0
Mountain View AW,Phillips Exeter JM,Kelly Brace,Neg,28.7,29.0
Dougherty Valley SL,Monte Vista MB,Lucky Chiniasye,Neg,27.0,27.5
Hawken KK,Shrewsbury Independent HZ,Aditi Srivatsan,Aff,28.9,28.4
Hawken BM,Altamont JG,Isaac Chao,Aff,28.5,28.2
Newark Science EH,Presentation AK,Kyna Shen,Neg,28.3,28.8
Harvard-Westlake FS,Frazer LD,Nicholas Santiago,Aff,29.0,28.5
Klein GS,Altamont MC,Carlye Sanchez,Aff,28.5,28.4
Amador Valley Independent OG,Altamont SB,Pranjal Verma,Aff,28.5,28.3
Golden State ABa,Phillips Exeter JF,David Coates,Neg,27.5,29.0
CR North SG,Gabrielino OL,Sheelah Bearfoot,Neg,27.0,27.7
Harvard-Westlake OF,Dougherty Valley MV,Scott Brown,Aff,28.0,27.5
City Honors JB,Bellevue Youth KZ,Diego Arcos,Aff,29.5,28.8
Strake Jesuit  JL,Stanford OHS ES,Frank Li,Aff,28.0,27.8
James Logan MD,Northview JZ,Elmer Yang,Neg,29.1,29.2
